10,83,77,47,2,1,
11,86,83,19,6,0,
10,75,82,30,2,2,
16,92,64,5,2,1,
17,93,110,38,11,14,
17,88,122,53,0,0,
17,84,58,24,2,0,
15,85,60,10,9,0,
14,94,60,9,10,2,
105,65,148,168,128,43,
111,154,103,35,0,0,
95,162,120,62,0,0,
90,7,209,76,0,7,
48,7,186,88,42,3,
60,3,198,109,17,0,
17,58,92,44,18,4,
15,119,71,6,4,0,
14,98,65,6,3,0,
15,81,63,12,0,0,
90,6,238,65,73,0,
35,7,209,50,9,0,
7,65,67,7,8,0,
15,91,56,24,8,0,
25,218,205,166,0,9,
109,9,223,64,4,0,
87,101,53,15,4,1,
13,78,69,47,4,4,
18,78,75,59,55,15,
15,96,53,11,12,0,
14,81,63,10,0,0,
17,102,107,45,25,20,
19,33,109,160,111,56,
108,143,136,114,17,0,
91,157,109,162,12,6,
5,51,60,7,7,0,
15,91,56,11,11,0,
15,96,53,13,13,5,
17,65,78,33,18,0,
14,108,87,22,0,2,
14,110,86,22,0,1,
92,173,162,45,12,0,
93,175,109,49,0,0,
10,79,71,10,0,2,
14,92,91,51,18,11,
11,92,86,15,0,6,
12,78,72,8,4,3,
12,57,98,49,71,7,
19,91,59,49,0,15,
109,99,49,79,0,0,
11,77,80,30,8,4,
15,112,41,91,42,10,
15,93,55,9,0,5,
17,81,60,36,3,0,
15,82,56,13,5,0,
11,101,53,12,0,6,
15,86,59,12,11,0,
17,96,112,51,68,27,
21,71,97,88,42,0,
90,6,206,92,0,0,
90,3,254,147,1,0,
35,9,173,58,29,58,
5,62,70,5,2,1,
10,77,73,8,14,0,
14,88,55,8,0,3,
112,138,94,32,2,1,
111,183,81,132,17,4,
91,186,136,125,4,0,
93,165,128,36,0,0,
39,8,225,87,0,0,
91,151,71,108,1,0,
7,68,68,7,6,0,
9,76,70,6,1,0,
14,106,65,5,0,2,
15,76,67,14,18,0,
14,101,63,24,3,4,
112,158,95,31,0,0,
102,24,140,84,60,85,
90,8,187,122,22,9,
90,5,250,233,53,0,
90,2,254,139,1,0,
45,7,207,37,0,51,
89,104,54,10,4,0,
16,65,106,36,39,0,
14,88,90,37,0,0,
15,47,108,50,16,0,
17,79,61,16,34,3,
112,106,139,170,0,0,
37,96,106,176,0,51,
102,99,160,140,0,24,
35,7,220,69,49,23,
8,75,68,6,4,0,
7,69,67,6,0,0,
13,92,83,29,3,0,
17,82,59,39,4,0,
110,138,124,166,2,0,
92,126,180,56,6,6,
30,4,251,45,12,0,
94,8,252,220,9,4,
40,7,219,38,92,20,
30,4,252,42,0,0,
17,74,62,42,13,0,
101,30,233,135,0,0,
92,177,166,29,4,2,
35,8,188,60,6,38,
88,128,64,9,5,0,
14,83,68,8,0,3,
11,83,49,10,4,0,
14,81,60,14,6,9,
14,114,87,34,12,0,
90,4,253,104,2,1,
38,5,213,38,75,30,
91,142,63,8,6,0,
22,71,119,49,20,0,
14,103,62,4,2,0,
9,80,67,16,12,0,
13,95,62,17,11,1,
107,143,136,121,20,0,
112,167,78,28,0,5,
119,157,81,48,0,2,
43,10,177,60,0,39,
24,23,110,98,0,44,
13,76,84,65,4,0,
18,94,65,32,2,7,
15,85,60,3,0,0,
12,88,64,7,0,0,
15,80,64,16,26,3,
15,89,57,17,1,14,
19,92,127,49,16,0,
18,121,97,65,0,25,
24,159,224,159,210,0,
91,94,154,83,47,16,
70,6,252,166,5,0,
45,5,207,92,4,10,
94,141,65,8,7,3,
9,81,91,11,4,0,
13,86,77,12,0,3,
15,69,52,18,16,1,
14,85,57,3,0,2,
17,84,58,14,4,0,
14,81,66,38,21,8,
103,125,116,160,0,34,
96,170,117,52,23,0,
97,22,240,108,7,0,
42,7,192,76,88,33,
24,69,104,30,14,6,
15,91,56,20,10,18,
26,133,204,151,0,0,
48,5,253,143,7,0,
100,16,240,98,6,0,
100,4,217,205,0,0,
110,29,80,213,0,60,
21,17,146,109,0,41,
11,84,85,9,4,0,
9,91,81,10,4,6,
23,77,123,27,0,0,
15,87,53,13,4,0,
22,54,52,64,12,5,
92,53,215,51,0,0,
94,120,182,55,10,0,
92,125,170,134,47,0,
92,20,226,164,128,0,
40,6,237,58,42,0,
2,57,67,5,0,0,
14,118,41,15,10,9,
11,68,64,12,12,0,
15,70,66,6,0,3,
22,65,117,26,19,0,
24,67,114,25,5,0,
113,134,112,44,0,0,
104,121,120,51,0,0,
95,85,195,61,46,6,
30,22,94,118,140,79,
9,85,81,10,4,0,
174,142,9,85,5,6,
26,183,221,179,14,0,
113,153,100,46,0,0,
111,196,87,53,0,3,
94,80,210,64,26,0,
30,8,237,117,18,0,
30,12,144,120,174,0,
11,51,55,5,0,0,
109,178,73,170,12,10,
100,80,157,136,128,15,
36,6,221,116,66,0,
64,20,90,107,96,79,
2,53,62,5,5,1,
20,55,138,72,39,0,
11,88,61,9,2,0,
14,88,55,7,4,2,
16,89,66,30,0,0,
9,50,72,43,14,0,
107,174,66,161,0,8,
88,110,165,64,0,2,
92,130,155,146,0,0,
5,70,62,5,2,0,
19,49,126,78,24,5,
21,57,116,102,21,0,
20,75,99,69,105,13,
103,147,125,52,131,0,
12,61,96,29,0,0,
11,134,21,14,0,0,
8,78,13,6,1,0,
15,78,59,18,4,2,
14,87,56,6,2,1,
96,189,62,50,30,0,
72,76,94,136,4,0,
97,50,231,155,40,1,
98,15,250,197,1,0,
81,10,177,127,39,32,
90,162,63,8,4,0,
8,85,12,13,0,0,
12,95,59,4,0,0,
17,97,50,14,13,22,
15,89,57,13,1,0,
11,99,80,20,0,0,
94,149,123,20,1,0,
50,4,213,122,0,0,
50,5,142,123,0,68,
10,78,72,8,5,3,
10,73,80,10,10,0,
18,50,144,81,20,0,
19,43,124,64,12,0,
21,70,99,42,0,1,
13,101,63,15,0,4,
4,86,89,36,0,0,
110,154,109,66,0,0,
87,166,63,79,1,0,
8,69,67,13,5,1,
10,74,76,6,0,1,
20,53,120,59,19,8,
9,94,73,14,8,0,
91,143,64,5,6,0,
12,102,55,5,0,5,
36,107,67,40,16,0,
18,67,46,115,26,21,
96,155,140,18,46,3,
13,98,86,22,2,4,
16,103,62,56,13,0,
14,92,47,8,2,6,
17,78,52,9,1,0,
16,103,57,11,8,3,
118,87,47,76,0,1,
3,135,247,94,0,0,
12,91,87,8,2,3,
13,112,73,9,0,0,
3,158,243,95,0,15,
97,156,142,20,48,5,
96,7,191,43,0,55,
14,82,59,9,0,0,
13,108,80,10,1,0,
111,111,46,55,2,0,
114,145,65,62,4,3,
106,55,175,153,128,0,
6,139,211,111,118,0,
91,157,153,46,2,0,
65,14,225,111,30,0,
94,147,127,12,9,0,
96,155,138,21,37,5,
104,14,242,158,0,0,
106,11,244,50,0,0,
5,63,69,6,6,0,
5,62,70,7,7,0,
14,76,74,76,8,5,
17,50,97,41,14,18,
16,77,50,9,2,1,
107,179,100,157,0,15,
95,93,179,164,128,6,
88,131,76,86,14,10,
22,47,119,127,11,0,
12,94,60,6,2,0,
99,14,242,180,0,0,
90,7,211,43,120,1,
96,12,207,128,71,13,
9,85,72,6,0,1,
19,47,114,30,4,0,
24,98,13,9,0,0,
24,106,12,17,2,0,
23,55,120,119,33,0,
96,11,239,47,0,0,
10,85,78,8,10,2,
20,55,126,64,10,0,
96,68,136,159,128,23,
98,140,124,58,0,0,
94,168,149,59,30,8,
96,13,192,44,53,41,
5,49,62,8,2,0,
13,76,84,27,14,0,
11,128,28,26,11,0,
20,60,110,36,42,0,
14,90,54,9,4,1,
15,65,78,17,20,0,
14,87,56,11,6,0,
14,84,58,10,8,2,
2,177,199,95,127,2,
94,135,136,21,24,0,
104,12,242,65,0,0,
101,13,217,128,0,0,
5,69,63,9,6,2,
14,127,26,25,7,1,
20,68,98,39,26,2,
18,86,68,53,25,13,
95,157,127,153,10,4,
98,14,203,46,0,14,
80,7,218,70,0,0,
92,174,60,6,0,6,
9,80,73,6,5,0,
165,57,9,96,2,0,
25,57,81,136,70,0,
21,89,77,67,24,25,
2,169,254,98,0,7,
98,62,233,160,124,0,
13,111,60,5,4,2,
13,84,64,13,0,0,
16,135,66,92,44,24,
102,24,158,115,0,0,
99,17,236,83,17,0,
10,73,80,31,11,2,
15,86,59,10,4,0,
12,102,65,4,2,0,
100,49,191,160,128,0,
1,168,254,30,0,0,
2,167,244,47,0,3,
104,24,204,115,0,17,
93,160,62,7,2,1,
16,54,104,49,16,0,
11,116,44,56,48,12,
16,106,60,35,4,2,
14,95,75,7,1,0,
103,13,236,46,33,0,
103,25,161,110,171,0,
91,154,71,30,3,0,
9,60,60,9,3,0,
10,76,74,26,8,1,
15,142,18,11,0,0,
13,72,57,7,4,0,
104,26,196,108,77,24,
11,73,73,7,7,0,
13,100,64,51,22,3,
11,104,66,4,1,0,
5,163,238,85,0,0,
175,98,162,87,70,18,
101,24,233,136,87,7,
99,20,182,45,9,50,
100,24,191,60,0,39,
14,72,74,66,83,0,
15,105,63,53,12,17,
25,31,50,42,20,0,
177,132,219,84,60,22,
101,23,235,77,3,0,
85,7,205,109,80,0,
91,164,70,24,0,2,
13,68,71,7,6,0,
30,98,13,9,2,2,
15,57,9,81,0,1,
14,97,63,31,0,2,
102,18,184,45,63,45,
104,27,188,84,76,2,
103,37,110,103,14,43,
90,142,63,8,0,0,
8,78,62,6,4,0,
15,69,74,52,10,0,
16,85,81,63,9,2,
109,46,44,56,4,0,
70,8,194,55,49,23,
9,77,63,8,3,0,
8,69,74,7,10,3,
11,83,86,19,13,0,
94,135,142,23,0,0,
107,34,144,68,17,37,
106,26,189,76,68,29,
103,14,212,87,14,0,
30,142,9,92,0,0,
15,84,73,15,4,1,
95,156,141,57,2,0,
104,14,230,51,11,4,
99,15,232,50,0,2,
101,30,178,73,0,47,
98,13,214,68,71,0,
9,77,63,7,4,0,
23,41,130,54,19,0,
15,111,69,63,18,9,
12,103,57,5,2,2,
112,178,70,127,4,4,
2,112,244,57,108,0,
99,80,189,161,143,22,
101,19,229,51,0,0,
84,18,212,130,67,0,
10,74,62,9,2,0,
14,51,104,40,0,0,
14,117,37,74,0,0,
45,64,8,58,4,3,
16,123,27,80,20,9,
14,87,56,7,0,0,
15,87,53,6,4,0,
5,218,238,46,0,0,
5,42,254,108,0,0,
12,92,61,12,4,0,
14,84,58,16,0,7,
14,82,59,16,1,3,
105,22,229,68,16,0,
19,107,57,57,0,6,
16,114,29,76,33,10,
14,84,58,7,0,0,
10,97,58,7,3,2,
13,88,67,18,1,0,
94,163,136,37,0,2,
105,26,196,67,104,9,
84,99,95,81,39,19,
91,149,70,36,0,2,
9,65,74,8,9,0,
11,71,75,6,8,0,
10,73,77,30,0,1,
12,70,80,55,0,3,
16,73,77,72,36,15,
15,93,66,18,0,3,
3,211,244,42,6,0,
3,207,244,53,2,0,
104,16,204,94,0,14,
10,66,70,9,2,0,
15,137,26,37,11,2,
15,95,70,43,0,17,
14,97,63,28,18,0,
90,176,97,65,0,3,
90,183,95,92,3,0,
10,77,76,38,2,0,
11,74,76,38,0,0,
16,75,88,81,92,0,
14,91,53,8,2,0,
13,94,57,4,4,0,
12,94,54,5,0,0,
15,81,63,16,14,0,
94,160,75,60,56,0,
0,111,253,54,0,0,
100,24,227,49,5,0,
84,6,205,57,0,0,
10,72,82,24,4,0,
17,124,39,85,37,10,
20,85,9,33,4,0,
12,83,52,16,2,4,
1,162,237,25,16,0,
96,172,123,58,0,5,
105,16,156,61,54,30,
10,78,82,39,5,1,
13,135,17,16,4,0,
102,27,206,52,0,0,
4,70,62,15,1,2,
10,71,79,19,0,0,
20,62,107,74,16,0,
18,49,126,48,3,0,
14,75,44,12,0,4,
12,100,66,11,0,0,
15,78,65,15,10,0,
17,72,67,16,0,0,
98,13,161,64,62,10,
82,76,111,62,21,0,
10,79,81,34,8,3,
17,51,125,69,41,0,
16,54,103,74,26,0,
17,77,96,23,13,0,
13,106,60,11,2,3,
15,84,61,13,4,2,
14,85,57,10,4,0,
170,23,251,119,115,0,
0,174,226,51,2,0,
1,97,252,55,9,0,
95,167,124,11,0,0,
98,13,223,48,10,4,
105,77,60,16,2,2,
9,69,70,11,18,1,
12,83,83,31,0,0,
12,98,60,7,4,4,
16,90,54,14,8,0,
0,172,227,32,20,5,
178,109,220,75,0,0,
13,85,75,18,0,3,
4,154,235,93,94,0,
6,149,241,89,0,0,
2,172,219,54,2,1,
90,13,233,66,15,0,
11,76,81,19,3,4,
21,50,132,59,18,0,
17,68,108,81,22,7,
9,112,66,12,7,2,
13,97,66,19,5,2,
96,154,131,29,6,1,
101,19,229,48,5,4,
11,76,70,37,6,3,
179,114,241,47,0,0,
81,22,83,104,0,34,
107,20,232,55,3,0,
11,80,86,34,1,0,
16,119,73,55,6,0,
13,87,94,36,26,0,
23,54,76,50,0,0,
13,89,72,18,3,0,
96,95,70,53,20,0,
3,198,248,71,51,12,
93,136,131,146,14,0,
93,155,127,34,15,2,
102,19,201,63,0,37,
24,116,11,10,1,0,
5,188,222,76,0,22,
3,197,248,60,2,0,
3,166,238,83,13,2,
94,157,133,34,28,3,
95,12,234,51,3,0,
77,11,170,116,167,0,
11,56,95,19,11,0,
14,83,89,35,3,0,
15,89,57,126,18,0,
14,95,51,6,6,5,
11,69,52,4,0,2,
9,119,233,78,0,0,
93,107,145,72,8,0,
12,74,76,12,4,0,
11,73,73,38,0,0,
10,77,79,8,0,0,
16,101,76,33,12,5,
16,118,41,119,6,13,
17,81,85,28,37,0,
19,80,67,19,11,2,
16,106,53,23,0,10,
16,64,52,8,0,0,
92,138,137,33,24,2,
100,34,244,163,118,0,
12,61,63,12,18,0,
13,137,13,15,0,0,
12,86,68,9,10,0,
178,134,247,65,138,7,
102,20,233,49,4,0,
95,13,235,44,0,1,
90,87,85,155,23,22,
11,76,70,13,4,4,
11,82,87,17,1,0,
15,111,78,47,10,2,
19,60,60,32,8,2,
13,96,56,9,13,3,
1,164,226,38,4,0,
101,25,218,108,8,0,
15,123,83,44,14,0,
13,97,76,33,22,6,
20,64,80,26,6,0,
13,109,21,46,14,0,
16,77,76,23,0,1,
14,72,67,29,8,1,
15,85,66,36,4,7,
14,96,69,45,0,3,
13,100,64,9,8,0,
1,89,223,61,2,0,
105,39,119,107,16,42,
103,19,236,47,19,0,
101,18,237,43,2,1,
90,9,226,142,0,0,
10,79,81,18,11,4,
9,78,92,27,9,1,
16,86,77,67,0,4,
14,94,73,46,14,5,
12,98,57,10,0,0,
14,85,60,10,5,6,
2,140,231,60,97,5,
94,135,134,48,10,3,
87,29,170,176,72,17,
92,125,147,23,17,0,
92,166,132,27,0,0,
95,13,217,117,96,0,
85,41,157,152,72,0,
12,86,68,12,0,0,
17,76,64,11,6,0,
3,185,157,88,109,4,
2,122,235,58,29,0,
89,189,73,37,13,5,
101,22,247,91,20,0,
101,19,228,45,89,0,
98,9,228,127,13,0,
19,80,121,43,0,0,
30,51,10,7,0,0,
14,83,83,52,28,0,
15,82,56,10,2,2,
13,100,64,6,6,2,
102,20,228,170,52,0,
97,14,237,38,0,0,
105,179,128,37,5,0,
16,81,94,38,38,6,
10,72,88,7,2,0,
9,159,16,14,0,0,
0,28,9,25,1,2,
14,79,61,10,4,0,
11,94,60,7,15,5,
13,93,66,8,6,1,
92,161,139,34,48,0,
11,73,73,16,0,0,
10,72,89,38,27,15,
19,109,94,41,6,9,
12,97,58,9,3,2,
11,74,72,16,0,0,
12,92,61,10,4,2,
2,145,242,69,24,0,
2,165,188,50,0,5,
103,21,143,104,103,44,
101,17,234,45,50,0,
12,83,68,20,13,2,
10,78,85,9,16,1,
10,79,94,32,1,0,
5,139,22,24,8,0,
16,90,62,10,0,3,
15,89,57,8,0,0,
15,91,56,8,0,0,
10,94,60,62,25,3,
95,80,197,155,128,3,
101,20,219,79,0,0,
105,12,170,77,72,46,
101,9,224,145,0,1,
13,107,67,7,0,5,
97,139,136,43,4,7,
91,141,139,24,22,0,
103,12,195,72,40,0,
12,78,72,19,18,0,
13,110,74,17,6,9,
12,86,68,9,10,0,
5,89,241,81,0,0,
9,185,219,86,153,0,
90,129,144,34,0,0,
101,20,212,40,0,0,
12,83,68,16,12,0,
13,106,72,8,4,0,
15,138,37,69,15,13,
11,120,17,20,6,4,
11,100,61,14,8,3,
12,93,63,14,7,0,
15,93,55,10,6,5,
9,95,62,6,4,0,
4,156,219,71,0,3,
7,201,184,80,12,0,
94,152,94,59,32,4,
92,150,139,35,0,0,
109,12,166,159,0,0,
50,4,188,142,0,0,
9,26,69,14,10,0,
12,74,79,15,0,0,
11,79,71,15,9,4,
11,78,88,9,8,0,
11,86,83,20,6,5,
13,100,74,7,14,0,
11,115,31,45,10,0,
178,155,215,65,20,5,
88,12,253,172,28,0,
95,128,138,62,16,19,
101,13,219,88,98,0,
12,86,68,8,4,0,
11,100,56,6,2,0,
14,99,54,26,3,1,
93,134,105,57,10,0,
96,157,138,47,0,0,
105,115,155,46,24,4,
106,148,140,49,16,3,
10,80,83,7,3,0,
13,162,11,43,0,0,
14,87,56,12,6,1,
100,15,209,42,0,21,
103,12,143,115,41,70,
105,99,163,48,8,0,
13,50,61,16,6,0,
10,61,92,14,2,0,
16,82,81,30,48,10,
13,119,15,10,1,0,
13,77,60,14,22,0,
9,193,211,68,18,0,
179,148,196,72,0,0,
83,8,255,156,4,0,
102,30,219,103,100,0,
13,100,82,13,8,0,
12,101,58,7,1,6,
11,93,55,6,0,0,
8,158,237,88,0,1,
7,148,239,68,26,19,
178,120,204,47,0,0,
2,176,174,31,0,0,
89,94,128,172,0,26,
115,26,58,13,2,3,
14,86,68,26,0,0,
13,124,37,56,0,0,
11,92,58,6,6,2,
14,82,65,11,4,5,
3,192,199,87,43,3,
2,190,165,24,0,1,
95,99,149,158,128,57,
101,21,202,41,83,26,
98,11,245,41,6,0,
90,8,181,112,69,10,
107,10,183,120,0,0,
107,107,160,42,0,0,
14,73,66,12,4,0,
11,75,92,11,8,0,
13,93,66,18,4,0,
179,150,206,66,5,20,
103,20,200,39,0,42,
12,69,81,21,8,0,
12,93,63,8,4,0,
15,85,48,6,2,1,
15,75,61,15,12,0,
13,174,230,61,26,22,
98,12,243,38,0,0,
12,76,74,15,2,0,
17,73,66,22,17,13,
15,65,78,22,0,0,
14,89,69,18,3,0,
16,81,47,6,5,2,
15,69,74,11,14,0,
13,164,244,56,18,0,
178,138,188,67,0,5,
95,129,142,154,43,13,
105,162,132,40,17,13,
14,68,71,14,23,1,
13,119,15,8,0,0,
10,92,64,7,2,0,
105,156,136,40,44,8,
12,85,66,13,0,1,
12,102,65,9,11,0,
11,95,59,6,0,4,
17,74,48,8,3,1,
20,71,43,7,3,6,
0,140,182,80,0,18,
13,123,87,11,0,0,
30,85,12,6,2,0,
92,146,63,22,16,1,
90,3,248,167,26,0,
14,76,67,25,24,10,
11,89,72,14,4,4,
17,138,35,67,6,2,
17,88,55,6,2,2,
1,204,134,53,1,5,
3,218,153,66,6,1,
81,7,254,155,2,0,
108,26,238,154,41,16,
99,17,243,40,4,0,
96,10,250,39,2,0,
45,8,191,136,0,0,
106,121,154,37,10,0,
13,77,86,8,0,0,
13,116,86,12,0,0,
16,81,66,64,68,1,
12,84,76,69,24,0,
15,92,50,15,2,1,
6,211,157,52,51,15,
14,149,227,85,112,0,
95,141,146,30,0,1,
104,17,199,150,0,0,
106,123,153,36,0,6,
14,93,85,23,0,5,
13,120,87,15,10,0,
16,76,87,48,16,1,
15,81,63,69,72,1,
14,93,52,3,6,0,
10,200,203,68,28,0,
3,185,165,105,5,3,
100,123,102,64,4,0,
98,16,245,38,2,2,
101,10,196,107,24,24,
12,75,78,19,8,4,
9,88,90,8,0,3,
10,93,88,8,2,6,
16,71,93,41,22,0,
9,118,28,39,10,2,
9,85,57,8,4,2,
7,159,231,70,0,0,
92,152,134,41,55,3,
101,15,242,128,0,0,
106,127,148,33,18,0,
4,164,227,69,0,3,
94,136,152,41,73,0,
105,170,126,47,0,0,
10,65,86,26,44,12,
13,85,96,9,3,0,
13,91,67,13,20,0,
8,200,154,35,24,0,
95,69,184,85,0,0,
86,8,251,135,2,5,
101,15,246,37,3,0,
102,67,65,143,0,14,
14,81,85,30,6,0,
11,167,26,27,7,0,
7,197,137,37,32,0,
178,127,205,50,0,4,
91,30,243,189,56,0,
100,13,236,76,2,0,
78,8,162,129,0,24,
10,84,85,9,7,1,
16,84,79,18,14,0,
14,94,73,31,0,2,
15,128,16,14,0,0,
15,114,74,84,28,0,
13,103,62,14,15,7,
13,104,64,16,11,6,
178,132,224,43,0,0,
109,12,166,68,0,44,
16,48,58,26,16,25,
14,60,81,24,10,0,
13,101,73,14,4,4,
18,159,8,66,2,2,
15,91,56,28,18,2,
13,108,59,9,3,0,
179,170,209,69,14,11,
101,14,250,36,4,1,
11,70,77,19,6,4,
14,68,82,26,0,0,
11,96,64,17,6,3,
17,62,82,33,46,0,
101,18,231,100,0,1,
99,11,233,82,93,0,
98,16,244,147,0,0,
105,175,125,47,0,3,
14,138,37,63,2,3,
14,114,74,42,28,5,
12,89,66,17,14,0,
92,147,64,7,0,0,
2,180,184,20,0,7,
1,171,179,40,7,12,
87,11,253,176,22,0,
104,13,252,45,4,0,
105,135,151,119,36,0,
13,137,26,36,12,0,
13,135,17,11,4,0,
2,171,213,86,10,5,
98,75,92,89,59,10,
94,158,136,33,12,2,
94,148,140,35,2,0,
103,20,229,112,0,6,
101,17,212,30,0,39,
14,84,76,30,11,0,
8,58,66,26,0,1,
12,86,68,7,9,4,
17,131,39,64,32,12,
13,128,18,13,2,2,
23,80,51,10,12,5,
17,93,52,25,10,0,
6,209,117,38,13,6,
5,210,186,65,22,1,
2,146,220,88,0,0,
94,7,254,158,2,0,
103,12,249,41,0,5,
106,29,217,102,71,0,
106,186,104,23,3,2,
11,79,87,25,18,0,
13,71,90,10,2,0,
16,79,71,43,0,1,
3,200,180,58,0,0,
96,11,242,146,0,0,
104,156,132,42,30,7,
13,67,80,20,8,0,
13,87,73,7,2,0,
14,101,71,23,0,0,
10,96,74,17,12,4,
6,217,175,80,32,6,
17,165,240,94,24,0,
3,189,186,87,0,0,
94,133,109,48,69,16,
105,21,148,90,44,0,
110,11,212,66,0,0,
14,96,69,21,4,0,
16,84,64,34,0,0,
11,94,60,12,0,2,
15,81,76,19,17,0,
15,95,59,11,27,0,
89,93,131,94,0,14,
97,117,146,44,0,0,
95,152,138,27,34,6,
107,74,93,153,0,46,
100,14,215,65,0,0,
105,190,117,38,6,0,
17,47,98,22,10,0,
18,142,18,11,5,0,
16,57,98,29,26,0,
10,72,78,22,0,1,
13,135,36,69,1,0,
14,95,86,55,30,0,
15,110,79,39,23,0,
13,118,78,28,3,5,
1,177,186,81,11,0,
177,113,196,77,46,10,
96,140,137,178,22,1,
94,159,112,89,2,1,
95,144,131,94,0,3,
110,15,153,126,0,59,
14,111,69,9,17,1,
15,96,88,52,22,0,
20,72,96,38,20,0,
16,92,64,31,37,6,
97,14,235,101,19,2,
98,18,166,115,152,6,
93,13,174,126,0,0,
105,168,146,126,17,6,
19,78,88,52,14,4,
13,117,72,16,5,7,
13,109,75,10,4,0,
24,106,12,9,1,0,
15,89,95,70,24,0,
15,79,77,20,6,0,
4,213,146,94,30,0,
19,199,233,92,14,0,
18,172,245,100,82,0,
97,117,159,61,76,0,
104,31,216,133,16,0,
103,21,218,62,0,0,
18,59,86,27,22,0,
15,95,59,80,64,7,
24,91,14,8,4,0,
14,103,92,55,19,0,
17,68,60,12,6,1,
178,169,183,112,0,2,
17,183,234,115,54,0,
102,16,206,129,46,0,
13,87,73,34,47,17,
16,92,61,14,0,5,
14,86,71,17,4,0,
13,128,68,33,12,8,
14,94,60,9,0,0,
92,140,124,30,13,0,
75,7,207,159,26,0,
108,126,125,68,10,5,
5,112,73,32,16,6,
13,101,83,25,0,0,
13,145,37,74,3,0,
20,104,64,24,0,6,
4,209,172,99,1,2,
2,151,202,19,0,0,
92,143,121,25,2,1,
104,24,158,101,0,72,
106,36,192,155,217,0,
35,15,103,163,44,22,
103,103,154,40,16,4,
30,85,9,57,2,0,
15,84,61,21,0,0,
4,230,120,79,12,1,
19,229,212,90,46,0,
179,93,206,74,95,26,
104,36,155,91,8,31,
107,112,146,59,44,9,
16,92,61,13,4,1,
20,70,91,42,24,4,
23,113,9,57,0,1,
10,83,71,11,0,0,
15,230,143,90,47,64,
99,17,198,105,193,0,
99,14,234,116,42,0,
103,40,103,112,0,69,
104,29,196,82,120,11,
108,76,148,62,49,0,
13,71,108,36,26,0,
11,89,89,14,0,3,
17,78,88,36,43,0,
13,105,78,27,10,0,
11,103,84,19,2,0,
92,135,128,20,47,4,
92,163,103,68,0,6,
107,44,168,104,77,9,
103,32,202,60,52,9,
30,28,63,166,106,42,
90,4,205,146,38,0,
9,132,81,36,42,7,
13,72,88,21,17,0,
13,74,83,15,0,2,
16,95,59,10,6,6,
13,93,77,18,12,2,
13,118,26,21,7,0,
14,105,85,56,34,3,
8,187,192,112,24,17,
105,40,190,159,208,0,
30,24,43,162,60,36,
13,72,88,26,25,0,
16,77,89,32,48,0,
15,82,75,16,11,0,
4,185,182,115,26,7,
100,21,214,105,147,0,
14,86,80,31,1,0,
13,92,89,36,0,18,
20,69,96,34,0,0,
17,95,78,39,2,0,
14,114,58,13,0,0,
176,108,113,94,15,6,
93,118,104,193,48,9,
103,27,234,127,4,0,
13,77,80,21,5,0,
11,76,91,44,37,0,
15,115,80,9,6,7,
9,117,35,43,3,0,
12,237,14,93,10,10,
15,149,48,95,32,0,
17,85,54,35,14,6,
15,107,57,16,4,9,
10,196,138,78,40,45,
97,116,163,62,0,0,
92,107,133,125,0,0,
102,17,230,110,0,0,
105,193,143,106,3,1,
14,61,80,19,0,0,
13,86,74,35,36,14,
15,113,27,23,10,2,
15,68,68,24,7,1,
103,18,230,121,0,0,
15,58,114,42,12,0,
14,88,58,8,6,2,
20,208,240,101,52,0,
2,173,193,71,0,7,
105,26,233,153,0,2,
114,32,161,129,0,16,
9,79,74,31,9,9,
10,65,102,34,13,0,
12,74,79,24,8,4,
18,52,84,45,43,0,
19,62,98,42,0,7,
12,97,76,17,3,0,
14,158,21,11,3,2,
103,16,224,100,65,0,
105,73,109,156,204,43,
102,38,190,94,69,3,
110,54,118,150,70,29,
106,137,153,158,0,27,
10,118,140,39,12,0,
15,91,67,12,10,0,
1,194,159,98,9,0,
105,101,177,158,0,19,
10,127,70,42,50,9,
13,94,19,9,2,0,
11,218,164,95,74,28,
21,192,243,105,0,3,
2,185,176,17,2,6,
148,26,149,106,0,3,
6,143,137,66,26,4,
14,66,100,44,7,0,
15,77,100,26,12,0,
13,191,12,68,0,0,
15,110,86,29,2,3,
7,217,154,96,48,31,
15,199,200,96,109,0,
96,185,95,78,2,4,
99,24,242,128,5,3,
18,68,108,38,11,0,
21,183,240,110,2,3,
92,15,253,159,8,0,
92,145,116,27,9,0,
106,160,137,21,4,0,
8,129,156,47,0,4,
13,86,68,29,12,1,
16,95,78,36,9,4,
16,98,68,79,39,0,
15,104,83,44,4,1,
103,17,242,110,24,0,
106,42,193,159,208,0,
109,62,111,146,120,26,
109,165,127,47,10,0,
22,63,101,37,6,6,
15,94,54,21,4,3,
17,232,180,94,82,3,
0,131,193,109,0,12,
106,37,191,162,202,0,
15,105,73,11,0,0,
16,95,89,43,16,7,
15,73,70,15,17,0,
15,100,51,13,8,3,
4,204,151,103,2,4,
95,136,114,96,28,15,
97,66,175,157,98,10,
105,34,233,129,0,0,
103,41,235,135,0,0,
17,91,81,42,20,23,
19,146,14,7,2,2,
16,81,66,15,0,0,
10,105,241,120,22,0,
95,136,129,49,0,0,
103,12,193,105,20,0,
102,30,230,57,0,0,
106,45,165,151,0,3,
20,66,100,40,34,0,
20,74,104,41,26,0,
16,108,66,16,10,4,
2,179,182,56,0,0,
