12,80,73,19,0,2,
11,80,54,5,4,1,
13,76,54,9,24,5,
93,173,90,30,0,0,
91,205,81,30,16,10,
87,167,67,36,10,0,
5,131,130,72,9,0,
100,232,142,48,63,27,
16,109,63,11,6,1,
11,77,56,5,8,0,
16,73,130,45,29,0,
88,158,58,25,16,0,
175,97,76,30,27,0,
15,103,111,94,54,42,
12,118,65,8,12,0,
90,194,96,32,22,8,
109,148,74,101,38,18,
7,128,60,44,2,11,
12,43,214,104,0,0,
12,104,88,72,27,0,
17,69,140,93,0,0,
100,228,189,68,9,0,
101,221,172,46,4,17,
21,87,206,157,2,0,
19,57,99,59,0,0,
13,117,111,47,42,12,
15,71,132,80,4,0,
7,204,180,68,8,5,
101,204,120,43,73,23,
11,92,75,35,13,6,
16,56,100,42,32,0,
19,69,78,36,40,2,
20,68,98,52,0,5,
89,185,40,23,4,4,
6,134,57,17,2,4,
9,92,111,40,28,0,
17,93,99,76,14,10,
8,108,59,84,13,0,
99,210,113,44,30,47,
13,142,45,9,6,0,
19,83,203,65,7,0,
16,80,54,27,0,0,
14,86,80,27,0,0,
10,209,67,74,0,45,
11,102,60,14,11,1,
11,140,20,41,2,0,
13,94,76,36,14,1,
100,207,142,42,16,14,
100,211,205,14,2,2,
10,114,58,22,7,2,
14,116,66,11,0,0,
13,106,70,21,25,12,
9,78,69,13,8,0,
14,100,107,54,25,1,
104,155,110,117,44,0,
6,92,83,83,25,1,
20,111,168,121,79,0,
13,118,69,11,15,0,
14,92,58,13,6,0,
20,60,110,52,0,0,
14,90,54,52,0,0,
15,110,86,75,0,13,
12,80,64,22,4,0,
17,84,61,14,26,3,
8,134,59,30,0,12,
8,132,60,29,0,0,
0,111,69,38,0,0,
13,203,78,86,8,15,
10,164,56,97,0,19,
11,87,70,6,0,2,
14,87,56,16,16,2,
14,82,59,16,10,0,
93,196,113,47,14,1,
8,89,100,153,14,0,
9,122,73,158,5,17,
7,127,66,31,0,0,
8,161,54,97,0,22,
10,86,68,8,13,0,
12,86,65,27,7,0,
16,98,60,12,29,8,
9,146,70,86,26,0,
12,168,111,87,60,21,
98,251,205,19,2,3,
10,91,67,6,0,2,
13,86,71,8,7,0,
13,85,48,8,5,0,
10,106,72,31,20,0,
6,140,69,57,15,0,
11,151,115,89,30,16,
9,121,154,85,0,0,
17,96,125,150,0,14,
16,100,107,36,47,0,
11,115,60,7,4,0,
11,104,66,8,3,0,
12,68,97,33,30,0,
11,87,70,8,8,2,
13,162,11,58,2,3,
89,187,79,40,14,9,
30,66,31,84,26,17,
10,99,136,77,16,0,
7,87,53,136,25,0,
18,89,120,58,32,55,
14,131,68,23,6,3,
16,94,133,80,61,9,
87,166,72,38,11,3,
7,159,61,68,4,0,
8,172,55,68,0,5,
11,92,80,18,24,0,
15,108,83,36,5,0,
10,101,58,36,4,0,
19,56,96,39,34,7,
17,97,152,59,24,0,
17,93,124,62,3,0,
8,167,58,68,4,0,
5,102,100,86,0,0,
100,247,189,89,12,7,
17,75,98,35,0,5,
13,100,82,32,9,0,
86,131,41,10,1,1,
18,93,121,60,0,0,
9,136,45,14,14,3,
11,136,90,64,122,11,
21,66,192,117,98,0,
100,212,194,41,57,0,
10,102,65,6,14,2,
13,119,62,7,2,2,
15,108,80,14,15,1,
14,95,83,35,3,3,
9,77,63,28,4,8,
8,133,46,10,2,0,
60,2,226,175,10,0,
102,6,231,176,1,0,
110,15,210,195,46,29,
135,5,217,202,46,0,
6,126,67,75,40,20,
15,96,53,8,6,5,
12,96,74,8,4,0,
13,92,75,15,12,0,
15,146,14,39,0,0,
21,9,206,192,102,0,
50,4,211,184,23,0,
70,4,212,183,20,3,
78,6,218,179,2,4,
75,9,218,177,4,4,
75,9,224,170,8,7,
83,10,229,164,2,0,
97,14,231,159,0,1,
105,19,238,180,17,0,
100,133,214,53,4,0,
4,149,41,145,4,6,
14,108,71,9,0,0,
13,84,70,8,4,0,
13,96,77,16,0,0,
9,73,56,12,10,0,
12,84,70,44,22,0,
13,112,75,25,0,1,
75,5,209,170,4,4,
81,8,219,166,20,0,
104,23,236,163,5,0,
6,138,72,52,5,17,
5,158,58,31,11,5,
102,185,209,35,55,13,
100,220,236,50,18,0,
20,58,96,38,76,0,
13,86,62,39,13,2,
15,92,91,15,10,0,
82,129,91,70,21,13,
5,127,46,9,3,0,
73,8,214,141,0,0,
70,7,220,126,10,0,
95,14,212,99,0,6,
6,114,83,64,0,24,
2,135,53,82,8,0,
100,225,193,49,0,0,
11,129,71,33,0,3,
22,51,109,39,35,0,
15,89,180,30,17,6,
15,90,88,13,4,0,
86,124,204,86,84,0,
91,196,65,36,0,12,
13,181,38,119,41,18,
73,11,207,177,4,0,
68,5,207,122,0,0,
111,8,233,180,8,0,
12,76,130,65,70,0,
15,80,109,102,6,58,
11,137,67,20,12,0,
12,94,79,16,2,0,
14,85,57,33,3,0,
17,70,150,70,0,0,
14,85,84,18,5,3,
15,99,80,16,2,1,
72,75,51,66,8,6,
55,45,63,70,39,0,
79,11,194,162,2,2,
0,0,183,105,12,25,
60,8,183,93,0,24,
65,8,187,88,10,20,
80,8,196,84,20,21,
109,12,238,165,33,0,
7,180,51,105,3,0,
7,101,78,90,152,34,
100,132,124,114,63,0,
9,187,45,161,0,0,
7,174,107,74,97,0,
12,118,67,15,6,4,
13,97,63,10,19,0,
11,98,70,10,46,0,
16,82,84,38,22,5,
21,51,115,36,10,2,
13,76,97,63,10,0,
83,78,156,86,41,0,
88,188,53,12,2,7,
74,87,50,61,13,4,
17,101,142,62,0,7,
8,134,38,21,0,1,
8,141,47,115,30,11,
79,11,180,156,6,24,
70,4,182,112,10,15,
90,1,181,94,24,18,
75,3,193,92,44,3,
70,8,200,90,35,0,
100,7,216,72,11,0,
11,143,68,73,12,0,
7,137,82,62,7,11,
9,154,58,74,0,31,
99,218,167,45,11,2,
11,135,68,6,0,6,
11,115,62,8,12,4,
14,92,72,29,2,6,
90,173,53,16,2,5,
12,109,63,28,0,0,
8,141,47,118,74,22,
80,12,187,153,34,1,
73,9,198,91,0,0,
71,10,198,91,0,0,
73,12,199,90,6,0,
105,5,210,73,0,0,
6,131,74,87,15,0,
100,209,231,83,6,0,
13,131,66,67,0,42,
14,82,62,9,0,0,
13,86,74,13,0,2,
87,103,156,90,0,0,
87,174,38,17,7,6,
75,3,190,85,6,4,
73,12,190,87,8,0,
80,8,196,84,6,0,
78,6,198,82,6,0,
105,3,202,75,0,0,
100,201,176,44,4,0,
176,155,46,47,0,2,
12,178,43,40,0,16,
13,129,65,23,22,7,
12,115,60,18,10,0,
20,70,98,29,3,5,
12,100,56,9,6,3,
15,86,134,63,0,0,
13,112,64,24,0,0,
8,111,46,11,5,0,
79,11,184,149,2,0,
90,1,181,79,0,0,
66,7,179,83,0,0,
80,13,177,81,6,0,
150,1,181,70,0,0,
120,4,204,129,23,4,
13,93,104,45,8,0,
11,115,62,9,12,1,
91,187,60,30,1,0,
87,194,122,81,0,16,
87,148,38,8,0,3,
18,136,60,123,78,40,
16,94,127,67,4,0,
78,8,166,127,0,0,
60,3,155,77,0,0,
81,12,148,75,6,14,
75,3,153,72,2,23,
90,2,152,70,0,22,
0,0,151,68,0,26,
8,132,77,104,22,5,
90,151,54,67,8,6,
87,170,51,11,10,0,
80,6,136,93,0,14,
68,8,128,73,12,27,
77,14,132,73,0,15,
78,19,132,73,0,12,
78,9,137,70,15,11,
75,3,148,69,4,1,
165,3,146,66,0,7,
0,4,171,75,102,9,
20,4,215,120,3,0,
13,79,106,175,51,43,
8,127,54,64,4,8,
5,118,41,5,7,0,
12,111,83,57,113,29,
13,152,52,18,18,2,
13,113,72,21,5,1,
13,88,78,57,10,15,
91,194,75,59,0,1,
8,128,40,17,4,0,
60,4,119,69,15,9,
86,16,128,72,11,8,
81,14,130,71,22,8,
75,4,144,72,36,10,
0,2,144,69,31,24,
8,7,148,64,73,45,
13,117,70,19,5,0,
16,76,172,43,8,0,
13,125,59,12,2,0,
0,0,114,69,43,31,
72,10,125,71,83,33,
80,5,144,72,126,35,
60,2,158,73,119,28,
10,5,168,69,134,22,
20,4,186,76,171,21,
12,71,125,67,104,0,
4,48,127,89,24,0,
173,146,47,86,5,0,
9,139,44,135,2,1,
14,96,106,39,0,0,
13,149,53,22,13,2,
15,78,65,15,2,0,
15,69,74,12,2,0,
9,154,38,33,6,6,
79,16,131,136,90,32,
90,3,189,70,144,0,
9,59,147,85,0,0,
174,49,98,81,0,42,
20,51,15,54,2,1,
99,240,203,35,32,0,
15,134,74,40,37,19,
89,114,148,75,74,51,
0,0,178,70,137,0,
0,0,183,68,136,0,
110,4,205,66,38,0,
45,2,219,71,1,0,
40,4,217,72,4,0,
45,5,225,78,18,0,
7,136,47,38,17,0,
13,120,70,14,14,0,
20,74,89,60,0,1,
12,90,65,24,0,4,
14,92,69,22,19,0,
15,81,57,59,17,4,
11,100,41,62,11,15,
91,169,89,87,0,7,
68,5,194,69,0,0,
110,4,185,65,10,12,
110,4,188,64,19,15,
105,3,197,64,12,10,
40,4,204,71,0,9,
42,6,204,132,16,8,
99,190,193,94,16,0,
100,232,218,33,8,0,
102,214,167,32,10,14,
6,155,46,77,14,4,
11,119,75,27,7,0,
79,49,42,30,0,0,
85,165,37,18,0,3,
61,81,136,71,80,0,
113,6,174,68,0,8,
60,1,197,67,8,0,
50,4,200,71,0,0,
48,6,200,74,8,0,
65,7,214,103,0,0,
19,74,161,76,0,5,
14,98,68,30,23,3,
15,116,57,28,1,3,
23,55,111,24,14,0,
16,71,150,76,27,0,
39,110,151,68,58,0,
87,148,50,12,6,0,
98,6,178,95,22,0,
75,9,177,70,0,0,
120,6,167,67,6,0,
120,5,168,66,12,0,
110,4,176,64,16,0,
90,1,180,65,13,0,
60,3,185,69,3,0,
70,7,209,104,12,0,
70,7,206,121,9,12,
10,169,71,77,32,42,
14,120,98,89,141,0,
175,51,90,60,24,43,
13,111,119,105,102,50,
16,83,110,60,0,0,
12,100,87,7,18,0,
15,78,92,29,41,0,
11,81,60,9,0,0,
16,71,75,13,10,0,
42,128,98,72,28,13,
97,49,47,59,53,21,
90,13,153,130,0,0,
110,9,174,66,26,0,
98,7,145,61,17,31,
40,5,161,65,0,27,
75,5,212,123,9,0,
17,60,199,66,0,0,
7,177,78,91,0,1,
99,208,228,35,29,1,
13,124,68,31,4,5,
12,126,75,16,13,0,
30,90,31,44,13,0,
15,73,139,78,0,0,
8,119,43,17,3,5,
111,13,140,65,38,41,
98,13,161,68,5,7,
95,11,139,66,6,14,
102,8,150,59,28,0,
100,5,153,59,23,0,
75,3,160,59,21,0,
75,3,164,60,18,0,
45,3,169,61,0,0,
40,4,209,143,14,17,
13,117,109,73,0,0,
15,130,61,14,0,8,
12,77,86,49,27,0,
96,140,53,37,8,0,
84,150,124,83,12,0,
86,170,51,20,12,2,
15,115,102,72,10,4,
11,126,75,41,9,6,
98,25,111,132,0,46,
107,12,150,65,42,0,
96,9,142,59,10,0,
75,3,154,56,11,0,
60,2,161,57,4,0,
30,3,157,55,0,8,
10,69,122,185,0,0,
11,76,148,72,28,0,
14,102,120,83,0,0,
15,83,95,36,76,0,
14,128,68,34,22,20,
10,77,50,11,12,5,
83,163,111,88,10,17,
111,14,128,63,11,3,
90,11,142,62,8,17,
102,9,144,55,36,25,
30,2,155,56,38,27,
30,3,153,55,46,34,
80,4,207,110,71,0,
99,217,235,67,11,0,
99,198,224,74,4,2,
6,144,46,122,4,0,
7,120,49,63,0,0,
92,142,88,51,0,0,
19,50,41,53,50,8,
5,130,43,18,0,2,
111,15,117,60,15,28,
98,6,160,53,87,3,
30,3,182,58,78,0,
30,3,184,60,74,0,
6,129,81,103,29,41,
11,76,138,87,105,0,
17,58,208,130,3,0,
7,168,53,67,3,0,
12,107,86,36,32,0,
14,91,53,9,4,1,
43,37,62,56,0,1,
80,10,150,129,6,0,
99,23,110,129,27,45,
104,24,117,122,56,28,
83,15,155,60,102,0,
45,3,200,86,39,0,
40,3,220,149,38,5,
5,139,77,77,6,6,
10,116,57,23,8,7,
170,70,11,60,0,1,
14,80,89,64,0,1,
78,8,157,126,30,0,
75,3,180,53,8,7,
15,9,224,166,30,4,
10,160,62,74,2,12,
100,208,190,42,0,0,
14,207,48,35,46,30,
13,134,63,11,7,6,
14,90,68,24,2,0,
115,140,42,37,0,0,
36,158,87,57,0,2,
14,111,30,109,6,0,
90,14,146,124,20,0,
115,10,151,67,2,0,
96,8,169,56,36,32,
98,6,174,55,53,23,
90,3,182,55,50,18,
45,2,209,93,53,0,
13,16,230,181,0,0,
7,111,110,68,128,0,
11,51,150,95,16,0,
20,67,207,100,6,0,
21,63,212,151,0,0,
3,211,76,88,44,16,
18,93,146,84,58,18,
13,84,115,50,19,0,
18,82,31,45,23,0,
11,75,58,23,26,5,
170,31,49,44,0,0,
11,119,43,24,12,2,
97,17,137,124,0,18,
103,16,140,119,16,19,
85,8,190,58,62,0,
96,7,189,54,42,0,
60,1,205,56,21,0,
60,5,213,147,0,2,
36,6,214,164,27,4,
19,65,205,61,0,4,
13,100,97,40,20,6,
13,133,73,41,1,0,
19,66,96,31,8,0,
13,78,59,23,7,0,
90,190,59,11,4,1,
87,133,44,49,5,4,
107,12,152,103,57,0,
96,6,199,54,18,0,
45,2,208,94,33,9,
60,5,214,128,12,2,
11,15,231,188,7,0,
5,36,126,155,141,13,
13,78,125,84,0,0,
3,154,53,76,0,9,
6,126,71,105,81,16,
13,119,73,36,8,0,
11,128,16,15,0,0,
90,210,57,8,4,0,
88,157,47,42,11,1,
94,13,155,127,10,0,
77,14,162,55,18,25,
96,7,185,52,10,14,
105,6,184,46,38,28,
60,3,188,44,35,26,
30,3,197,55,44,15,
30,2,207,59,73,3,
60,5,221,153,62,12,
11,15,233,191,21,0,
12,64,144,96,30,0,
8,90,96,109,104,0,
16,60,111,30,30,0,
14,88,55,19,2,0,
15,43,59,44,33,0,
83,151,91,47,32,0,
9,147,33,28,0,2,
105,7,151,47,27,29,
98,7,154,49,22,30,
73,15,156,52,33,31,
96,7,183,48,63,0,
75,2,207,37,32,0,
60,1,213,40,26,0,
30,1,214,44,15,0,
4,176,100,62,0,0,
108,148,31,118,36,9,
99,240,157,59,75,9,
13,93,93,37,0,0,
14,115,60,14,6,4,
13,112,59,21,3,8,
14,95,51,7,6,2,
114,158,58,34,1,0,
88,203,73,20,8,0,
96,7,190,43,26,0,
96,7,193,43,12,0,
96,7,193,42,4,0,
75,3,198,33,8,0,
60,4,249,152,45,0,
30,4,251,170,25,0,
19,65,200,178,0,5,
99,236,209,30,0,2,
99,230,239,52,0,3,
15,65,94,33,17,0,
16,71,93,32,28,0,
11,132,27,57,2,1,
89,177,88,48,0,0,
80,48,79,97,0,4,
87,122,48,89,0,17,
4,124,35,27,0,5,
75,9,164,42,2,5,
85,9,170,42,16,14,
60,4,252,151,26,0,
19,8,254,183,6,0,
14,76,145,193,0,0,
4,152,84,67,22,0,
100,177,233,40,16,0,
11,129,73,20,2,3,
11,93,66,32,0,0,
14,71,68,21,4,0,
16,137,82,56,0,12,
98,14,143,125,16,22,
85,9,171,42,34,8,
75,3,202,35,13,0,
60,1,205,39,8,0,
30,2,214,49,32,0,
12,165,48,107,0,35,
11,215,38,110,0,39,
19,67,197,179,0,0,
11,135,68,19,16,11,
13,95,75,30,4,5,
10,96,16,13,1,0,
14,84,58,9,0,0,
12,80,70,18,15,1,
11,58,75,17,18,0,
88,192,81,16,10,0,
98,7,153,102,87,14,
90,3,170,38,35,0,
96,7,183,47,13,0,
98,5,187,46,10,0,
10,4,197,48,8,17,
30,2,244,169,18,0,
10,137,84,63,8,14,
13,101,93,48,10,5,
14,113,72,14,7,1,
14,93,90,30,0,0,
7,98,60,10,6,6,
16,105,61,19,7,9,
15,87,70,28,12,0,
13,78,62,18,4,2,
75,6,172,135,27,0,
95,10,161,45,10,21,
96,8,168,50,14,19,
102,7,172,50,12,20,
0,5,192,48,22,13,
170,4,206,86,39,11,
9,7,243,183,6,0,
106,19,202,151,16,0,
7,184,36,44,4,2,
13,78,101,32,64,0,
89,186,63,22,14,0,
10,82,28,31,0,3,
90,8,153,134,0,5,
36,8,158,39,0,15,
102,7,178,54,26,0,
0,10,205,50,27,8,
102,6,223,126,32,0,
4,8,236,184,25,0,
8,16,242,194,0,0,
7,163,39,49,2,0,
26,112,16,37,7,0,
102,219,93,132,103,0,
101,201,230,76,40,4,
14,84,91,32,11,0,
11,117,76,17,9,0,
113,166,57,36,0,0,
38,6,158,39,0,0,
97,14,167,43,53,0,
98,12,174,46,54,0,
3,59,138,77,30,0,
102,207,198,37,22,17,
97,214,210,37,0,0,
98,219,235,56,54,6,
8,139,44,45,0,3,
12,81,123,67,3,0,
14,113,81,45,18,7,
16,83,77,27,0,0,
9,112,82,24,11,0,
9,99,49,41,0,4,
11,73,59,7,2,0,
11,80,54,7,4,2,
60,3,152,41,7,10,
98,13,160,42,47,17,
18,6,212,51,42,0,
15,10,212,51,24,0,
78,6,219,128,0,0,
45,5,204,174,32,34,
174,44,82,145,0,34,
13,183,46,64,8,12,
14,67,92,30,52,0,
14,90,68,15,0,3,
15,72,71,18,2,6,
16,75,88,30,26,0,
90,169,83,25,0,0,
90,178,66,11,8,1,
8,147,33,51,23,1,
8,153,40,74,6,0,
101,12,170,45,55,0,
100,8,187,57,4,0,
90,5,188,59,13,0,
40,4,218,53,40,0,
20,11,202,47,0,0,
65,8,204,127,9,0,
4,109,75,82,0,26,
10,114,49,107,21,0,
3,135,34,17,8,7,
101,226,159,57,0,0,
7,136,137,66,0,0,
13,99,59,24,16,0,
9,101,48,40,0,4,
11,123,77,12,0,0,
45,6,157,50,6,0,
60,5,159,50,9,0,
100,9,168,61,0,15,
38,5,213,52,43,0,
34,11,181,81,2,31,
64,10,200,153,64,21,
101,228,158,55,0,0,
99,222,209,86,1,8,
13,87,76,36,14,6,
8,62,66,12,0,0,
9,143,34,17,8,0,
45,7,139,55,18,10,
101,17,166,52,60,24,
101,12,177,57,0,6,
42,6,224,51,40,0,
34,10,205,45,50,19,
30,10,198,44,54,20,
50,10,228,170,68,0,
6,154,48,183,3,0,
5,128,34,33,2,0,
12,104,66,27,0,0,
14,101,71,23,0,0,
13,90,91,40,28,0,
14,85,57,9,6,2,
13,85,75,15,11,0,
90,166,66,26,17,0,
90,16,129,150,4,25,
50,6,130,58,74,40,
99,12,152,57,59,9,
102,15,174,55,14,3,
99,11,169,61,47,0,
90,6,180,58,87,0,
33,11,215,49,45,0,
50,10,228,169,48,0,
100,229,166,36,0,25,
12,121,74,43,8,1,
111,170,60,31,0,3,
90,190,63,16,0,1,
91,133,48,41,6,3,
90,106,48,42,0,0,
99,13,140,161,19,2,
96,19,134,158,30,17,
85,11,138,138,48,1,
101,12,177,72,23,0,
95,8,182,74,48,11,
68,4,241,77,36,0,
43,8,231,83,6,0,
41,9,218,90,10,0,
40,11,209,93,12,8,
39,8,231,188,13,0,
109,20,176,171,90,0,
5,110,81,76,0,0,
6,174,47,72,0,0,
14,85,90,43,94,0,
15,81,98,40,17,0,
12,99,85,25,42,0,
14,101,81,27,4,0,
13,91,59,10,16,2,
88,179,27,44,0,0,
93,15,150,153,33,0,
86,12,151,140,27,0,
104,19,176,93,30,2,
99,10,178,114,45,17,
72,12,213,170,42,7,
8,183,32,30,0,6,
15,88,98,74,64,0,
146,78,23,95,25,7,
15,90,94,35,37,4,
10,112,59,14,2,3,
12,135,68,19,13,0,
111,128,68,66,21,0,
89,165,68,26,3,0,
8,78,62,123,0,0,
97,16,147,166,8,1,
93,19,147,160,40,17,
68,6,166,115,133,27,
100,12,185,123,62,18,
103,20,176,128,57,35,
104,15,185,137,50,3,
103,12,184,142,55,8,
101,11,187,147,65,0,
90,5,234,165,8,0,
30,1,219,212,0,0,
4,70,88,61,2,0,
9,178,33,29,0,0,
13,117,70,23,24,0,
13,76,107,46,33,8,
11,79,55,9,4,2,
11,116,46,46,32,0,
97,15,152,171,50,4,
101,10,203,181,22,0,
98,9,216,189,27,0,
95,14,220,215,0,0,
13,131,66,72,24,34,
13,121,61,22,6,10,
105,85,66,42,0,0,
15,113,18,50,22,5,
11,177,36,57,23,0,
95,18,172,178,75,0,
95,7,224,166,19,0,
105,10,200,191,2,0,
101,10,200,196,1,0,
99,13,204,205,14,4,
103,14,225,217,10,3,
103,16,222,228,0,0,
102,18,210,231,0,3,
4,139,46,141,15,25,
100,207,186,83,57,0,
5,133,44,108,1,3,
7,153,55,67,2,0,
14,92,72,18,6,0,
11,126,75,31,9,0,
84,7,195,175,42,31,
83,5,208,178,61,8,
101,10,196,212,0,0,
99,13,197,215,4,0,
98,14,204,221,12,0,
105,16,217,232,16,0,
15,124,64,61,14,0,
13,110,81,22,0,3,
107,149,58,36,22,20,
90,146,42,81,0,0,
47,60,30,86,42,13,
8,20,50,65,74,0,
94,8,223,196,0,0,
102,19,203,205,0,0,
101,15,189,214,0,0,
100,13,183,219,0,0,
100,237,201,58,10,1,
10,134,42,19,2,0,
8,87,82,73,0,0,
13,105,73,31,28,0,
13,120,68,35,27,4,
13,86,92,51,58,8,
9,73,56,7,3,0,
11,91,59,13,0,0,
11,96,56,14,0,0,
103,150,107,75,56,2,
20,25,90,135,44,0,
2,128,40,62,0,0,
7,138,24,22,4,2,
5,112,25,30,21,9,
101,200,173,45,14,0,
101,187,219,52,0,0,
100,210,182,46,0,3,
100,207,164,28,11,5,
7,90,48,55,8,2,
12,78,108,67,86,0,
14,119,60,49,45,14,
14,117,74,25,8,0,
13,101,81,21,0,3,
13,103,79,21,0,3,
15,100,51,9,0,4,
14,82,59,11,4,1,
104,138,105,106,167,9,
88,156,54,23,7,0,
90,186,85,124,14,0,
98,225,170,26,27,10,
13,122,75,27,1,2,
12,92,89,61,15,0,
12,120,64,34,0,4,
14,84,58,15,1,9,
95,194,59,27,2,1,
3,88,32,35,10,1,
9,132,54,62,0,0,
14,124,68,31,8,6,
10,131,70,7,8,4,
13,129,75,15,16,6,
86,149,53,76,0,18,
10,124,37,62,3,0,
11,99,36,23,10,0,
100,216,177,38,14,14,
19,136,15,60,31,10,
11,101,53,6,2,6,
10,90,62,13,0,0,
10,94,57,14,6,1,
91,184,54,28,5,1,
90,139,57,77,4,0,
6,128,32,22,4,0,
7,79,42,12,0,0,
7,153,45,6,4,1,
8,141,49,15,0,2,
16,74,131,50,43,0,
11,72,60,22,0,0,
86,127,62,34,0,7,
178,149,29,95,2,1,
5,96,32,141,8,0,
7,166,20,109,0,2,
8,127,54,8,0,0,
11,89,60,15,36,9,
8,108,26,14,0,5,
10,127,36,51,8,11,
112,20,139,115,142,0,
108,39,33,79,69,15,
101,222,145,45,4,0,
10,115,51,20,0,3,
13,95,83,21,1,0,
5,138,24,115,0,0,
8,78,36,4,2,0,
12,121,76,19,2,3,
10,85,54,7,7,2,
111,159,56,78,0,5,
5,151,22,67,0,4,
8,102,40,18,0,0,
8,80,35,4,2,2,
5,77,40,3,1,2,
5,81,38,5,2,1,
12,117,74,20,2,3,
92,206,63,25,18,5,
88,199,64,65,0,5,
11,85,24,9,0,3,
12,106,36,58,1,0,
5,108,40,18,0,0,
13,115,71,33,39,11,
13,105,78,24,0,4,
16,82,130,51,21,11,
11,80,54,5,8,1,
90,180,105,131,6,0,
7,69,48,11,17,0,
15,87,105,50,0,0,
14,82,59,18,6,0,
89,223,71,63,10,2,
82,47,145,94,4,0,
11,73,28,13,1,0,
13,89,40,41,24,3,
15,104,76,17,6,3,
11,82,53,6,10,1,
107,92,78,87,0,0,
90,211,82,11,4,0,
91,191,87,9,5,0,
89,213,72,65,13,0,
11,148,19,8,13,0,
11,94,30,18,0,0,
10,100,56,46,61,0,
15,96,64,30,0,1,
8,85,33,3,0,1,
13,70,44,11,0,0,
100,222,170,31,0,11,
13,105,78,12,16,0,
12,108,71,8,15,2,
14,111,92,29,0,0,
98,120,32,34,1,7,
7,100,23,12,6,4,
101,214,224,38,19,0,
101,211,184,57,6,33,
100,195,191,39,22,12,
16,88,84,43,5,2,
15,84,73,26,10,3,
12,161,27,65,10,17,
12,134,63,17,7,7,
12,106,53,52,5,4,
14,77,63,19,2,0,
111,129,67,93,0,10,
91,168,70,30,0,0,
12,107,69,12,5,0,
87,61,108,89,0,0,
100,220,210,49,5,2,
15,124,66,12,2,4,
48,23,111,99,0,4,
11,118,41,29,16,3,
99,211,191,34,0,1,
7,144,46,2,5,1,
13,79,81,20,14,0,
14,111,60,63,2,2,
101,237,152,31,6,6,
19,66,173,38,10,0,
11,85,63,11,11,0,
10,100,66,14,12,2,
11,92,58,6,0,0,
91,219,84,10,2,3,
11,97,21,9,1,1,
3,81,38,28,1,2,
11,117,35,12,4,3,
100,193,201,26,45,0,
6,138,48,4,4,3,
10,162,41,58,4,0,
17,99,88,42,14,12,
17,89,97,39,37,0,
13,81,79,20,0,0,
15,81,76,29,0,0,
16,76,70,34,9,15,
90,222,70,14,5,3,
87,142,36,75,4,7,
15,115,40,18,0,0,
11,89,40,2,4,1,
8,72,39,3,5,0,
14,121,97,82,25,11,
13,68,71,70,102,0,
109,175,89,117,35,22,
49,170,21,73,15,1,
99,212,189,32,2,2,
100,194,197,25,22,0,
11,81,66,10,2,0,
14,79,97,40,38,0,
101,97,174,97,0,0,
88,128,34,72,0,4,
11,104,54,25,6,6,
8,76,37,2,2,0,
13,109,77,17,9,0,
13,105,17,13,0,2,
90,197,83,129,0,9,
91,202,58,41,0,0,
100,212,190,36,0,0,
100,185,186,35,2,20,
101,208,200,26,9,0,
13,116,55,37,18,5,
14,99,80,18,58,6,
12,114,76,13,5,4,
16,85,81,17,8,1,
20,66,163,81,22,2,
11,84,67,10,2,1,
11,88,61,7,10,0,
15,55,93,34,28,0,
91,202,63,13,1,0,
90,198,71,37,4,0,
91,203,64,32,0,0,
96,107,38,64,2,0,
15,170,27,7,3,0,
11,120,36,16,2,0,
100,234,223,34,0,6,
99,214,211,32,4,0,
10,98,60,23,54,0,
13,112,75,10,4,0,
14,102,123,97,16,4,
15,56,91,34,18,0,
92,198,58,17,11,0,
88,114,38,65,3,0,
16,86,148,36,5,1,
16,82,153,32,8,0,
12,77,86,43,10,0,
91,197,79,15,5,0,
89,79,90,83,7,20,
83,172,37,74,2,0,
13,111,53,57,0,4,
15,135,85,72,104,6,
13,102,120,65,84,0,
16,95,70,18,16,8,
12,103,74,7,0,0,
20,67,172,71,12,10,
16,94,68,45,24,9,
113,148,86,112,9,0,
103,115,104,115,44,23,
93,171,67,72,2,0,
17,99,49,19,6,0,
11,121,57,18,0,6,
14,94,68,17,0,0,
9,155,79,114,1,6,
17,73,102,24,0,0,
11,79,68,11,0,0,
11,89,60,7,4,0,
91,188,72,79,8,0,
9,30,159,136,209,0,
75,6,167,105,0,0,
10,116,55,45,22,0,
13,117,74,15,0,0,
16,72,176,68,36,0,
13,191,16,71,22,11,
13,89,60,7,22,5,
16,80,70,27,0,5,
92,181,48,16,12,0,
14,113,79,19,6,0,
16,95,59,62,0,0,
93,16,162,103,0,11,
104,172,205,25,26,6,
14,80,83,53,9,0,
12,118,65,11,2,0,
13,112,16,61,0,0,
11,90,62,12,0,4,
93,203,68,17,3,2,
13,107,79,18,4,0,
8,94,30,10,5,2,
5,83,37,3,0,0,
12,114,67,12,5,1,
13,74,62,7,0,7,
10,99,72,21,23,0,
101,47,153,90,0,27,
98,49,150,91,17,20,
10,150,63,38,0,0,
8,83,34,2,2,1,
4,156,44,9,3,5,
13,77,96,44,12,2,
14,70,69,33,24,0,
15,87,53,10,9,5,
100,22,173,104,7,0,
89,203,44,64,3,2,
90,167,32,9,2,0,
97,59,133,92,16,48,
95,51,149,94,56,14,
168,51,25,111,0,4,
102,200,163,32,0,0,
100,209,206,25,33,0,
17,112,16,46,2,3,
